system;commit_sha;date;developer;file;action
monolog;a56543682d53801091c505ef2a49cb7f6d4718a8;2012-06-13 06:07:17.0;dev-1159;tests/Monolog/Handler/AmqpMocks.php;ADDED
monolog;a56543682d53801091c505ef2a49cb7f6d4718a8;2012-06-13 06:07:17.0;dev-1159;src/Monolog/Handler/AmqpHandler.php;MODIFIED
monolog;a3e5148444a52d8c95cb8c10b9c74d2fb27e5bea;2012-12-21 06:31:44.0;dev-1203;src/Monolog/Handler/SyslogHandler.php;MODIFIED
monolog;59c52eeea51b3faf550c913663d630faf25ad62f;2014-12-05 22:46:37.0;dev-1195;src/Monolog/Logger.php;MODIFIED
monolog;595c6fc8af4310b5a4a5827f03b2fe6d584a4144;2014-03-06 18:18:57.0;dev-1010;src/Monolog/Handler/RollbarHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/MockRavenClient.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/HipChatHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/NullHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/NativeMailerHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/SamplingHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Processor/IntrospectionProcessorTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/MongoDBFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/LogglyHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/DeduplicationHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/SyslogUdpHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/HandlerInterface.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/ZendMonitorHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ElasticSearchHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/GelfHandlerLegacyTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/SwiftMailerHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/PHPConsoleHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/DynamoDbHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/RavenHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/TestHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/DynamoDbHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/LineFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/FluentdFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/MongoDBHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/AbstractSyslogHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ZendMonitorHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/RavenHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/MemoryUsageProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/ProcessHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/MailHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/Handler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Test/TestCase.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/BrowserConsoleHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/FormatterInterface.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Processor/UidProcessorTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/WebProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/AbstractHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/NormalizerFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;.php_cs;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Processor/WebProcessorTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/HipChatHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/WhatFailureGroupHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/IntrospectionProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/RollbarHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/ChromePHPFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/RotatingFileHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/ProcessIdProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/Curl/Util.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/GelfHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ProcessHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/ElasticaFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/WildfireFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/LogEntriesHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/IFTTTHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/ScalarFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/StreamHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/FlowdockFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/WildfireFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/ElasticSearchHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/TagProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/AbstractHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/CouchDBHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/FirePHPHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FlowdockHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/FlowdockHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/PsrLogCompatTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/StreamHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Processor/PsrLogMessageProcessorTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/FlowdockFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/NewRelicHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/ChromePHPHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/SwiftMailerHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/JsonFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ChromePHPHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/LogEntriesHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ProcessableHandlerInterface.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Processor/MemoryPeakUsageProcessorTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FingersCrossed/ChannelLevelActivationStrategy.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/PushoverHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/DoctrineCouchDBHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/LogstashFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/SyslogUdpHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/HtmlFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/MandrillHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/SyslogHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/GelfMessageFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/BrowserConsoleHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/MongoDBHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/LogglyFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/SyslogUdp/UdpSocket.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/GroupHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/SlackHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/HandlerWrapperTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/MemoryProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/CouchDBHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/SamplingHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Processor/GitProcessorTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/AbstractProcessingHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/DoctrineCouchDBHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/LoggerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/SocketHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/MongoDBFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/PsrLogMessageProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/NormalizerFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/PHPConsoleHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/ErrorLogHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/LogstashFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/FilterHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/NewRelicHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/ScalarFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ProcessableHandlerTrait.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FingersCrossed/ErrorLevelActivationStrategy.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/PsrHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Registry.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/MissingExtensionException.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/FleepHookHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/UidProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/ErrorHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/PushoverHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/AmqpHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/BufferHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/MemoryPeakUsageProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/ErrorHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/RotatingFileHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/AbstractProcessingHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/ErrorLogHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/TestHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Formatter/GelfMessageFormatter.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FormattableHandlerInterface.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/JsonFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/LogglyFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/NativeMailerHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/RedisHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/GroupHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/HandlerWrapper.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/bootstrap.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;composer.json;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/UdpSocketTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/DateTimeImmutable.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/GelfMockMessagePublisher.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FirePHPHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/DeduplicationHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/SyslogHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/WhatFailureGroupHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/FluentdFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/RedisHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FilterHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Handler/FingersCrossedHandlerTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;tests/Monolog/Formatter/ChromePHPFormatterTest.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/AmqpHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Processor/GitProcessor.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/FleepHookHandler.php;MODIFIED
monolog;21dde4dedbbbefe3f8055ce5c1d4aaf8516d9ec6;2016-05-27 09:44:00.0;dev-1037;src/Monolog/Handler/NullHandler.php;MODIFIED
